 340.19	   0.00E+0
 340.57	   1.00E+2
 340.95	   1.33E+2
 341.32	   0.00E+0
 341.70	  -6.67E+1
 342.08	   2.00E+2
 342.45	   1.00E+2
 342.83	   2.00E+1
 343.21	   9.00E+1
 343.58	   0.00E+0
 343.96	   2.00E+1
 344.34	   1.00E+2
 344.71	   3.33E+1
 345.09	   1.25E+2
 345.46	   2.00E+2
 345.84	   2.50E+1
 346.22	   4.00E+2
 346.59	   1.50E+2
 346.97	   6.00E+1
 347.35	  -1.00E+2
 347.72	   5.00E+1
 348.10	   0.00E+0
 348.47	   3.00E+2
 348.85	   1.00E+2
 349.23	  -1.67E+1
 349.60	   2.50E+1
 349.98	   8.75E+1
 350.35	   5.00E+1
 350.73	   1.00E+2
 351.10	   3.00E+2
 351.48	   6.67E+1
 351.86	   0.00E+0
 352.23	   7.50E+1
 352.61	   3.33E+1
 352.98	   6.00E+1
 353.36	   1.29E+2
 353.73	  -5.00E+1
 354.11	  -2.00E+1
 354.49	   2.00E+2
 354.86	  -1.00E+2
 355.24	   1.67E+1
 355.61	   1.75E+2
 355.99	   1.00E+2
 356.36	  -1.67E+2
 356.74	   8.75E+1
 357.11	   8.33E+1
 357.49	   4.00E+1
 357.86	  -1.50E+2
 358.24	   4.44E+1
 358.61	   2.00E+2
 358.99	   1.29E+2
 359.36	   1.67E+1
 359.74	   5.00E+1
 360.11	   4.29E+1
 360.49	   1.43E+1
 360.86	   6.25E+1
 361.24	   9.09E+1
 361.61	   8.00E+1
 361.99	   1.82E+1
 362.36	   1.67E+1
 362.74	   8.33E+1
 363.11	   2.67E+1
 363.49	   6.25E+1
 363.86	  -5.00E+1
 364.24	  -1.75E+2
 364.61	   1.82E+1
 364.99	   5.00E+1
 365.36	   9.09E+0
 365.74	   6.43E+1
 366.11	   4.29E+1
 366.48	   0.00E+0
 366.86	  -4.55E+1
 367.23	   1.33E+1
 367.61	   6.67E+0
 367.98	  -1.67E+1
 368.36	   0.00E+0
 368.73	   0.00E+0
 369.11	   2.14E+1
 369.48	   2.86E+1
 369.85	   2.50E+1
 370.23	   3.33E+1
 370.60	   7.69E+0
 370.98	   3.33E+1
 371.35	   5.56E+1
 371.72	   0.00E+0
 372.10	  -2.50E+1
 372.47	  -1.25E+1
 372.85	  -7.14E+0
 373.22	   0.00E+0
 373.59	   3.00E+1
 373.97	   4.76E+1
 374.34	   2.38E+1
 374.71	   1.33E+1
 375.09	   4.38E+1
 375.46	  -1.05E+1
 375.84	   1.20E+1
 376.21	   2.73E+1
 376.58	   1.54E+1
 376.96	  -4.55E+0
 377.33	   1.85E+1
 377.70	   1.85E+1
 378.08	   3.85E+0
 378.45	   2.73E+1
 378.82	   2.86E+1
 379.20	   0.00E+0
 379.57	   2.19E+1
 379.94	   1.29E+1
 380.32	   1.11E+1
 380.69	   3.57E+1
 381.06	   0.00E+0
 381.44	   1.03E+1
 381.81	   1.52E+1
 382.18	   5.56E+0
 382.56	   1.71E+1
 382.93	   1.89E+1
 383.30	   8.33E+0
 383.67	   2.06E+1
 384.05	   0.00E+0
 384.42	   1.18E+1
 384.79	   1.22E+1
 385.17	   1.67E+1
 385.54	   1.02E+1
 385.91	   8.00E+0
 386.28	   2.22E+1
 386.66	  -2.38E+0
 387.03	   1.82E+1
 387.40	   7.14E+0
 387.78	   1.30E+1
 388.15	   1.67E+1
 388.52	   8.16E+0
 388.89	   2.50E+1
 389.27	   9.26E+0
 389.64	   7.41E+0
 390.01	   1.84E+1
 390.38	   2.36E+1
 390.75	   1.03E+1
 391.13	   2.59E+1
 391.50	   5.00E+0
 391.87	   1.25E+1
 392.24	   1.61E+1
 392.62	   8.33E+0
 392.99	   1.62E+1
 393.36	   2.30E+1
 393.73	   1.67E+1
 394.10	   9.84E+0
 394.48	   1.69E+1
 394.85	   1.76E+1
 395.22	   1.76E+1
 395.59	   1.36E+1
 395.96	   1.40E+1
 396.34	   9.59E+0
 396.71	   1.49E+1
 397.08	   1.05E+1
 397.45	   1.33E+1
 397.82	   1.39E+1
 398.19	   2.03E+1
 398.57	   1.83E+1
 398.94	   1.33E+1
 399.31	   1.22E+1
 399.68	   2.00E+1
 400.05	   1.32E+0
 400.42	   1.41E+1
 400.79	   1.26E+1
 401.17	   1.78E+1
 401.54	   7.50E+0
 401.91	   1.28E+1
 402.28	   1.89E+1
 402.65	   1.74E+1
 403.02	   1.70E+1
 403.39	   9.78E+0
 403.76	   1.44E+1
 404.14	   2.12E+1
 404.51	   1.44E+1
 404.88	   2.29E+1
 405.25	   8.74E+0
 405.62	   1.62E+1
 405.99	   1.94E+1
 406.36	   1.71E+1
 406.73	   1.26E+1
 407.10	   1.32E+1
 407.47	   1.90E+1
 407.84	   1.74E+1
 408.22	   1.79E+1
 408.59	   1.65E+1
 408.96	   1.51E+1
 409.33	   8.94E+0
 409.70	   8.93E+0
 410.07	   1.91E+1
 410.44	   1.85E+1
 410.81	   1.24E+1
 411.18	   1.73E+1
 411.55	   1.60E+1
 411.92	   1.46E+1
 412.29	   1.71E+1
 412.66	   1.64E+1
 413.03	   1.61E+1
 413.40	   1.21E+1
 413.77	   1.67E+1
 414.14	   1.19E+1
 414.51	   1.69E+1
 414.88	   1.94E+1
 415.25	   1.45E+1
 415.62	   1.58E+1
 415.99	   1.44E+1
 416.36	   1.79E+1
 416.73	   1.62E+1
 417.10	   1.56E+1
 417.47	   1.69E+1
 417.84	   1.56E+1
 418.21	   1.74E+1
 418.58	   1.45E+1
 418.95	   1.14E+1
 419.32	   1.69E+1
 419.69	   1.73E+1
 420.06	   1.43E+1
 420.43	   1.75E+1
 420.80	   2.05E+1
 421.17	   1.23E+1
 421.54	   1.57E+1
 421.91	   1.77E+1
 422.28	   2.12E+1
 422.65	   1.35E+1
 423.02	   1.49E+1
 423.39	   1.58E+1
 423.76	   1.90E+1
 424.12	   1.51E+1
 424.49	   1.83E+1
 424.86	   1.59E+1
 425.23	   1.34E+1
