 340.19	   0.00E+0
 340.57	   5.00E+1
 340.95	   3.33E+1
 341.32	   0.00E+0
 341.70	   1.00E+2
 342.08	   1.50E+2
 342.45	   1.00E+2
 342.83	   4.00E+1
 343.21	   1.10E+2
 343.58	  -1.00E+2
 343.96	  -2.00E+1
 344.34	   1.50E+2
 344.71	  -1.67E+1
 345.09	   7.50E+1
 345.46	  -5.00E+2
 345.84	   5.00E+1
 346.22	   4.00E+2
 346.59	   1.17E+2
 346.97	   1.00E+2
 347.35	   1.00E+2
 347.72	   1.00E+2
 348.10	   0.00E+0
 348.47	  -4.00E+2
 348.85	   1.50E+2
 349.23	   1.67E+1
 349.60	  -5.00E+1
 349.98	   7.50E+1
 350.35	   8.75E+1
 350.73	  -5.00E+1
 351.10	   0.00E+0
 351.48	   3.33E+1
 351.86	   4.00E+1
 352.23	   6.25E+1
 352.61	   8.33E+1
 352.98	   6.00E+1
 353.36	   8.57E+1
 353.73	   0.00E+0
 354.11	   2.00E+1
 354.49	  -1.00E+2
 354.86	   0.00E+0
 355.24	   1.67E+1
 355.61	   1.25E+2
 355.99	   2.00E+1
 356.36	  -3.33E+1
 356.74	   1.12E+2
 357.11	   3.33E+1
 357.49	   7.00E+1
 357.86	  -2.00E+2
 358.24	   6.67E+1
 358.61	   1.50E+2
 358.99	   5.71E+1
 359.36	   6.67E+1
 359.74	   5.00E+1
 360.11	   1.43E+1
 360.49	   4.29E+1
 360.86	   5.00E+1
 361.24	   4.55E+1
 361.61	   1.00E+2
 361.99	   5.45E+1
 362.36	   1.17E+2
 362.74	   5.00E+1
 363.11	   7.33E+1
 363.49	   7.50E+1
 363.86	  -2.50E+1
 364.24	  -1.50E+2
 364.61	   1.82E+1
 364.99	   4.29E+1
 365.36	   4.55E+1
 365.74	   3.57E+1
 366.11	   3.57E+1
 366.48	   5.71E+1
 366.86	   0.00E+0
 367.23	   6.00E+1
 367.61	   4.67E+1
 367.98	   3.33E+1
 368.36	   6.67E+1
 368.73	   4.71E+1
 369.11	  -7.14E+0
 369.48	   2.86E+1
 369.85	   7.50E+1
 370.23	   5.00E+1
 370.60	   1.54E+1
 370.98	   4.44E+1
 371.35	   3.89E+1
 371.72	   2.78E+1
 372.10	  -6.25E+0
 372.47	   0.00E+0
 372.85	   0.00E+0
 373.22	  -1.18E+1
 373.59	   2.33E+1
 373.97	   5.24E+1
 374.34	   2.86E+1
 374.71	   0.00E+0
 375.09	  -6.25E+0
 375.46	   0.00E+0
 375.84	   0.00E+0
 376.21	   1.36E+1
 376.58	   3.85E+1
 376.96	   9.09E+0
 377.33	   3.70E+1
 377.70	   2.22E+1
 378.08	   7.69E+0
 378.45	   1.82E+1
 378.82	   3.57E+1
 379.20	   2.27E+1
 379.57	   1.25E+1
 379.94	   1.61E+1
 380.32	   0.00E+0
 380.69	   7.14E+0
 381.06	   1.90E+1
 381.44	   2.41E+1
 381.81	   2.12E+1
 382.18	   1.67E+1
 382.56	   1.14E+1
 382.93	   5.41E+0
 383.30	   0.00E+0
 383.67	   1.47E+1
 384.05	   6.25E+0
 384.42	   8.82E+0
 384.79	   1.71E+1
 385.17	   1.90E+1
 385.54	   2.04E+1
 385.91	   2.60E+1
 386.28	   1.78E+1
 386.66	   0.00E+0
 387.03	   2.05E+1
 387.40	   7.14E+0
 387.78	   1.09E+1
 388.15	   4.17E+0
 388.52	   8.16E+0
 388.89	   1.35E+1
 389.27	   1.30E+1
 389.64	   5.56E+0
 390.01	   1.22E+1
 390.38	   1.45E+1
 390.75	   8.62E+0
 391.13	   1.67E+1
 391.50	   3.33E+0
 391.87	   1.25E+1
 392.24	   1.25E+1
 392.62	   8.33E+0
 392.99	   1.32E+1
 393.36	   6.56E+0
 393.73	   8.33E+0
 394.10	   9.84E+0
 394.48	   6.15E+0
 394.85	   5.88E+0
 395.22	   4.41E+0
 395.59	   3.39E+0
 395.96	   1.23E+1
 396.34	   2.74E+0
 396.71	   7.46E+0
 397.08	   7.89E+0
 397.45	   1.73E+1
 397.82	   1.52E+1
 398.19	   1.08E+1
 398.57	   1.27E+1
 398.94	   1.07E+1
 399.31	   9.76E+0
 399.68	   1.20E+1
 400.05	   5.26E+0
 400.42	   1.06E+1
 400.79	   1.15E+1
 401.17	   8.89E+0
 401.54	  -3.75E+0
 401.91	   1.51E+1
 402.28	   7.78E+0
 402.65	   8.70E+0
 403.02	   6.82E+0
 403.39	   3.26E+0
 403.76	   1.44E+1
 404.14	   8.08E+0
 404.51	   9.62E+0
 404.88	   1.35E+1
 405.25	   5.83E+0
 405.62	   9.52E+0
 405.99	   8.16E+0
 406.36	   1.14E+1
 406.73	   5.83E+0
 407.10	   8.49E+0
 407.47	   7.00E+0
 407.84	   7.83E+0
 408.22	   1.32E+1
 408.59	   1.13E+1
 408.96	   8.40E+0
 409.33	   7.32E+0
 409.70	   5.36E+0
 410.07	   1.13E+1
 410.44	   8.06E+0
 410.81	   7.44E+0
 411.18	   1.02E+1
 411.55	   5.88E+0
 411.92	   7.30E+0
 412.29	   1.16E+1
 412.66	   1.02E+1
 413.03	   1.09E+1
 413.40	   1.14E+1
 413.77	   5.30E+0
 414.14	   5.19E+0
 414.51	   1.18E+1
 414.88	   7.91E+0
 415.25	   1.03E+1
 415.62	   4.61E+0
 415.99	   6.47E+0
 416.36	   8.97E+0
 416.73	   7.14E+0
 417.10	   7.14E+0
 417.47	   8.78E+0
 417.84	   8.16E+0
 418.21	   1.16E+1
 418.58	   1.05E+1
 418.95	   6.33E+0
