 340.19	   0.00E+0
 340.57	   0.00E+0
 340.95	   1.00E+2
 341.32	   0.00E+0
 341.70	   0.00E+0
 342.08	   1.50E+2
 342.45	   5.00E+1
 342.83	   2.00E+1
 343.21	   3.00E+1
 343.58	   2.00E+2
 343.96	   1.40E+2
 344.34	  -1.00E+2
 344.71	   1.67E+1
 345.09	   5.00E+1
 345.46	  -1.00E+2
 345.84	   1.25E+2
 346.22	  -1.00E+2
 346.59	   1.17E+2
 346.97	   2.00E+1
 347.35	   2.00E+2
 347.72	  -5.00E+1
 348.10	   0.00E+0
 348.47	  -2.00E+2
 348.85	   5.00E+1
 349.23	   8.33E+1
 349.60	  -7.50E+1
 349.98	   7.50E+1
 350.35	   1.00E+2
 350.73	   0.00E+0
 351.10	  -1.00E+2
 351.48	   7.78E+1
 351.86	  -4.00E+1
 352.23	   0.00E+0
 352.61	  -3.33E+1
 352.98	   8.00E+1
 353.36	   1.00E+2
 353.73	   1.50E+2
 354.11	   4.00E+1
 354.49	  -2.00E+2
 354.86	  -2.00E+2
 355.24	  -5.00E+1
 355.61	   0.00E+0
 355.99	   0.00E+0
 356.36	  -1.00E+2
 356.74	   5.00E+1
 357.11	   3.33E+1
 357.49	   4.00E+1
 357.86	  -5.00E+1
 358.24	   3.33E+1
 358.61	   7.50E+1
 358.99	   4.29E+1
 359.36	   1.67E+1
 359.74	   8.75E+1
 360.11	   7.14E+1
 360.49	   0.00E+0
 360.86	   1.25E+1
 361.24	   9.09E+0
 361.61	   4.00E+1
 361.99	  -9.09E+0
 362.36	   0.00E+0
 362.74	   5.00E+1
 363.11	   2.67E+1
 363.49	   7.50E+1
 363.86	   5.00E+1
 364.24	  -7.50E+1
 364.61	   0.00E+0
 364.99	   2.86E+1
 365.36	   0.00E+0
 365.74	   2.14E+1
 366.11	   6.43E+1
 366.48	   0.00E+0
 366.86	   2.73E+1
 367.23	   2.67E+1
 367.61	   4.67E+1
 367.98	   0.00E+0
 368.36	   3.33E+1
 368.73	   5.88E+0
 369.11	  -7.14E+0
 369.48	   7.14E+0
 369.85	   3.33E+1
 370.23	   2.22E+1
 370.60	  -7.69E+0
 370.98	   0.00E+0
 371.35	   2.22E+1
 371.72	   1.11E+1
 372.10	  -6.25E+0
 372.47	   0.00E+0
 372.85	  -2.86E+1
 373.22	  -1.76E+1
 373.59	   1.33E+1
 373.97	   2.86E+1
 374.34	   9.52E+0
 374.71	   6.67E+0
 375.09	   0.00E+0
 375.46	  -5.26E+0
 375.84	   2.00E+1
 376.21	   3.18E+1
 376.58	   1.15E+1
 376.96	   4.55E+0
 377.33	   1.85E+1
 377.70	   1.85E+1
 378.08	  -2.69E+1
 378.45	   2.27E+1
 378.82	   0.00E+0
 379.20	  -1.36E+1
 379.57	   1.56E+1
 379.94	   3.23E+0
 380.32	   0.00E+0
 380.69	   7.14E+0
 381.06	   1.43E+1
 381.44	   1.38E+1
 381.81	   2.12E+1
 382.18	   8.33E+0
 382.56	   1.14E+1
 382.93	   1.62E+1
 383.30	   1.67E+1
 383.67	   2.94E+0
 384.05	  -9.37E+0
 384.42	   0.00E+0
 384.79	   7.32E+0
 385.17	   0.00E+0
 385.54	   0.00E+0
 385.91	   1.40E+1
 386.28	   2.00E+1
 386.66	   7.14E+0
 387.03	   9.09E+0
 387.40	   4.76E+0
 387.78	   1.30E+1
 388.15	   4.17E+0
 388.52	   6.12E+0
 388.89	   9.62E+0
 389.27	   3.70E+0
 389.64	   0.00E+0
 390.01	  -2.04E+0
 390.38	   3.64E+0
 390.75	  -8.62E+0
 391.13	   7.41E+0
 391.50	   1.67E+0
 391.87	   6.25E+0
 392.24	   3.57E+0
 392.62	   5.00E+0
 392.99	   1.76E+1
 393.36	   8.20E+0
 393.73	   5.00E+0
 394.10	  -6.56E+0
 394.48	   6.15E+0
 394.85	   7.35E+0
 395.22	   0.00E+0
 395.59	  -1.69E+0
 395.96	   3.51E+0
